,Name,운영체제(OS),CPU,램,그래픽,저장장치,파워,무게(kg),PD충전,CPU_Score,GPU_Score,inch,ppi,Screen_Brightness,Screen_Refresh_Rate,Manufacturer,Value_Point,Value_for_Money_Point,Price_won
485,MSI GF시리즈 Sword GF76 A11UE 블랙 WIN10 32GB램,윈도우10(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.747981800522006,370.83753551754876,1640000.0
486,MSI GF시리즈 Sword GF76 A11UE 블랙 WIN10 64GB램,윈도우10(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,6.075495527357972,309.9742615998965,2050000.0
487,MSI GF시리즈 Sword GF76 A11UE 블랙 WIN11,윈도우11(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.667336639231684,410.4653865932516,1470710.0
488,MSI GF시리즈 Sword GF76 A11UE 블랙 WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.747981800522006,403.6759205653451,1513910.0
489,MSI GF시리즈 Sword GF76 A11UE 블랙 WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.909272123102652,385.1419936715952,1624310.0
490,MSI GF시리즈 Sword GF76 A11UE 화이트,미포함(프리도스),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.627775469018919,404.8759330229438,1390000.0
491,MSI GF시리즈 Sword GF76 A11UE 화이트 24GB램,미포함(프리도스),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 24GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.62654219860025,377.6202817852517,1490000.0
492,MSI GF시리즈 Sword GF76 A11UE 화이트 32GB램,미포함(프리도스),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.666864779245411,335.31744255890004,1690000.0
493,MSI GF시리즈 Sword GF76 A11UE 화이트 64GB램,미포함(프리도스),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.828155101826057,325.59525708525456,1790000.0
494,MSI GF시리즈 Sword GF76 A11UE 화이트 WIN10,윈도우10(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.833560043487004,364.5975027179377,1690000.0
495,MSI GF시리즈 Sword GF76 A11UE 화이트 WIN10 32GB램,윈도우10(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.666864779245411,298.25604101291634,1990000.0
496,MSI GF시리즈 Sword GF76 A11UE 화이트 WIN10 64GB램,윈도우10(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.909272123102652,311.01432226856065,1990000.0
497,MSI GF시리즈 Sword GF76 A11UE 화이트 WIN11,윈도우11(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.586219617955089,372.4146411970059,1590000.0
498,MSI GF시리즈 Sword GF76 A11UE 화이트 WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.666864779245411,333.34498701443596,1790000.0
499,MSI GF시리즈 Sword GF76 A11UE 화이트 WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-11세대 / i7-11800H (2.3GHz) / 옥타(8)코어,DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 85W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,20824.0,6697.0,17.3,127.0,250.0,144.0,MSI,5.828155101826057,342.83265304859157,1790000.0
500,MSI GF시리즈 Sword GF76 A12UC,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.447273413868091,365.5888197226907,1490000.0
501,MSI GF시리즈 Sword GF76 A12UC 16GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.467434704190672,346.04017115130836,1580000.0
502,MSI GF시리즈 Sword GF76 A12UC 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.548079865480994,330.24284913577344,1680000.0
503,MSI GF시리즈 Sword GF76 A12UC 64GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.790487209338235,250.67044196269418,2310000.0
504,MSI GF시리즈 Sword GF76 A12UC WIN10,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.447273413868091,351.4369944431026,1640000.0
505,MSI GF시리즈 Sword GF76 A12UC WIN10 16GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.467434704190672,337.4959693944859,1710000.0
506,MSI GF시리즈 Sword GF76 A12UC WIN10 32GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.548079865480994,324.449114940409,1800000.0
507,MSI GF시리즈 Sword GF76 A12UC WIN10 64GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.70937018806164,300.4931677927179,1990000.0
508,MSI GF시리즈 Sword GF76 A12UC WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.447273413868091,334.1885529980424,1720000.0
509,MSI GF시리즈 Sword GF76 A12UC WIN11 16GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.548551725467267,351.1741598397005,1670000.0
510,MSI GF시리즈 Sword GF76 A12UC WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.6291968867575894,345.34950225506685,1720000.0
511,MSI GF시리즈 Sword GF76 A12UC WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.70937018806164,302.0830787334201,1980000.0
512,MSI GF시리즈 Sword GF76 A12UC 포스,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.498282100114712,410.3195597100531,1340000.0
513,MSI GF시리즈 Sword GF76 A12UC 포스 16GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.518443390437293,377.9755746874858,1460000.0
514,MSI GF시리즈 Sword GF76 A12UC 포스 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.599088551727616,363.5771786836114,1540000.0
515,MSI GF시리즈 Sword GF76 A12UC 포스 64GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.760378874308261,332.96987712764513,1730000.0
516,MSI GF시리즈 Sword GF76 A12UC 포스 WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.498282100114712,410.3195597100531,1430000.0
517,MSI GF시리즈 Sword GF76 A12UC 포스 WIN11 16GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.518443390437293,399.88720220560094,1470000.0
518,MSI GF시리즈 Sword GF76 A12UC 포스 WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.599088551727616,399.93489655197254,1490000.0
519,MSI GF시리즈 Sword GF76 A12UC 포스 WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.760378874308261,360.0236796442663,1690000.0
520,MSI GF시리즈 Sword GF76 A12UD,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.508229144822106,337.92816839399427,1630000.0
521,MSI GF시리즈 Sword GF76 A12UD 16GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.467434704190672,357.3486734765145,1530000.0
522,MSI GF시리즈 Sword GF76 A12UD 24GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 24GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.507757284835833,339.98501758245885,1620000.0
523,MSI GF시리즈 Sword GF76 A12UD 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.548079865480994,328.2887494367452,1690000.0
524,MSI GF시리즈 Sword GF76 A12UD 64GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.70937018806164,302.0830787334201,1890000.0
525,MSI GF시리즈 Sword GF76 A12UD WIN10,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.447273413868091,353.71905284857735,1630000.0
526,MSI GF시리즈 Sword GF76 A12UD WIN10 16GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.548551725467267,326.3853956157216,1790000.0
527,MSI GF시리즈 Sword GF76 A12UD WIN10 24GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 24GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.507757284835833,323.9857226374019,1790000.0
528,MSI GF시리즈 Sword GF76 A12UD WIN10 32GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.548079865480994,326.3576391459408,1790000.0
529,MSI GF시리즈 Sword GF76 A12UD WIN10 64GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.70937018806164,303.6899036203,1970000.0
530,MSI GF시리즈 Sword GF76 A12UD WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.447273413868091,386.6056361865217,1499000.0
531,MSI GF시리즈 Sword GF76 A12UD WIN11 16GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.467434704190672,359.69965159149154,1610000.0
532,MSI GF시리즈 Sword GF76 A12UD WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.548079865480994,342.4740657704317,1710000.0
533,MSI GF시리즈 Sword GF76 A12UD WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.70937018806164,326.2497250320937,1840000.0
534,MSI GF시리즈 Sword GF76 A12UDX 화이트,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 8GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.498282100114712,479.74679779026866,1146080.0
535,MSI GF시리즈 Sword GF76 A12UDX 화이트 16GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.601555092564952,488.7577736776623,1146080.0
536,MSI GF시리즈 Sword GF76 A12UDX 화이트 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.680205573004211,454.4164458403369,1250000.0
537,MSI GF시리즈 Sword GF76 A12UDX 화이트 64GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.841495895584856,432.7033996729523,1350000.0
538,MSI GF시리즈 Sword GF76 A12UDX 화이트 WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 8GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.498282100114712,513.8581401976367,1160000.0
